username;date;retweets;text;hashtags;id
BOULLETP;2016-06-18 10:24;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/qI7eyviyHD";;"744083289036759040"
BOULLETP;2016-06-18 07:33;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/FiQzSpB5Oc";;"744040254336806912"
BOULLETP;2016-06-18 07:28;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/tOPtTXFxk0";;"744038989112414209"
BOULLETP;2016-06-18 05:05;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/LboXUHijuE";;"744003014411837440"
BOULLETP;2016-06-18 03:00;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/CtBDE0CPOu";;"743971561594568704"
BOULLETP;2016-06-18 00:58;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/60v4VDqomF";;"743940844223365122"
anthracnose;2016-06-17 23:09;0;"Herb garden and tomatoes planted for chef. pic.twitter.com/MXH5nqhC5r";;"743913382932258816"
BOULLETP;2016-06-17 22:57;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/FdJjKaUK9d";;"743910391453999104"
AdvancedTurf;2016-06-17 21:03;0;"The answer to the turf #DiseaseID : Anthracnose . Did you know this one? pic.twitter.com/U3yqeZKyNa";#DiseaseID;"743881755518771200"
anthracnose;2016-06-17 20:50;0;"Lovely Friday afternoon at the club. pic.twitter.com/3nOw7Hszf6";;"743878538164502529"
BOULLETP;2016-06-17 20:42;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/C8usSYomEf";;"743876423945949184"
Superin10dent;2016-06-17 18:33;1;"Anthracnose is biting in Michigan right now. Turn the tide of battle in your favor with an app of #Velista now! pic.twitter.com/2ZRK96E8c2";#Velista;"743844134906105856"
BOULLETP;2016-06-17 18:14;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/gjn9GzWGdP";;"743839190878658560"
BOULLETP;2016-06-17 16:01;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/Dj30Z2dDoF";;"743805711453388800"
MDC_online;2016-06-17 15:21;1;"MDC: Keep an eye out for for dogwood anthracnose in your area. Learn more about it here: http:// ow.ly/IiPl301mvR3 pic.twitter.com/Oyoq5MFYAF";;"743795783129010176"
BOULLETP;2016-06-17 13:49;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/zY5PV8aDGU";;"743772485888380928"
BOULLETP;2016-06-17 11:35;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/mCyvCH7mf8";;"743738803886534657"
BOULLETP;2016-06-17 09:08;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/peSPlztAhv";;"743701799719178246"
BOULLETP;2016-06-17 06:26;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/cxUaOdci0L";;"743661025757634560"
BOULLETP;2016-06-17 05:06;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/r5OUwdELdB";;"743640880221982721"
BOULLETP;2016-06-17 03:02;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/y7GCxFn28W";;"743609657286074369"
BOULLETP;2016-06-17 00:56;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/35o9Mw3hID";;"743577954773524484"
BOULLETP;2016-06-16 22:53;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/DKWilYjh2j";;"743547010641436672"
BOULLETP;2016-06-16 20:31;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/1tRXwrr0Fz";;"743511282670780418"
anthracnose;2016-06-16 19:29;0;"One of the great benefits of Kanawaki. 1 pm and a single playing off the first tee. 3.5 hour rounds pic.twitter.com/g2CEk8qsMy";;"743495730820714498"
scoop007;2016-06-16 19:28;0;"Anthracnose on Maple- Perhaps you are seeing this on some of your trees. http:// pinterest.com/pin/1249749583 88787230/ …";;"743495576101191681"
BOULLETP;2016-06-16 18:18;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/ws4na6mEj1";;"743477803698499584"
BOULLETP;2016-06-16 16:00;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/sKtO3dqoAB";;"743443094784319488"
SyngentaTurf;2016-06-16 15:55;8;"#Anthracnose pressure is rising. @TurfMLA on what to expect & control tips [podcast]: http:// ow.ly/iL683015nil @GCIMagazine";#Anthracnose;"743441854633488385"
Superin10dent;2016-06-16 14:05;7;"Keep eyes peeled for anthracnose in Michigan. Reports of activity from 3 corners of state this morning. Good idea to spray #Velista now.";#Velista;"743414284739174401"
BOULLETP;2016-06-16 13:50;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/9VoHean2nh";;"743410381608058880"
BOULLETP;2016-06-16 11:44;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/CBoBBd5HGh";;"743378643926327296"
BOULLETP;2016-06-16 09:33;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/SESM7AxwMV";;"743345681742520320"
BOULLETP;2016-06-16 07:18;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/5ivSMc2Q06";;"743311705371881472"
BOULLETP;2016-06-16 04:58;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/B94Kavsq8z";;"743276467170254848"
BOULLETP;2016-06-16 02:54;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/HRfasLrOmt";;"743245271853826048"
BOULLETP;2016-06-16 00:48;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/UfadHoZYjI";;"743213592128946176"
BOULLETP;2016-06-15 22:45;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/iJWyNGkLJi";;"743182655416578048"
BOULLETP;2016-06-15 20:33;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/WZyc6obmAI";;"743149397622595584"
SyngentaTurf;2016-06-15 19:55;5;"How OH super Dave Gribler overcame #anthracnose with an effective program: http:// ow.ly/xuB4300ThJp @GCIMagazine";#anthracnose;"743139845334253568"
BOULLETP;2016-06-15 19:34;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/Yb9LfS4FGV";;"743134536758870017"
BOULLETP;2016-06-15 17:18;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/WWxyjmUvox";;"743100316443414528"
BOULLETP;2016-06-15 14:51;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/U2bwW0JpTs";;"743063338196869121"
BOULLETP;2016-06-15 12:43;0;"WEATHER WARNING turf disease Anthracnose pic.twitter.com/5qs18lsI9H";;"743031122444050436"
