username;date;retweets;text;hashtags;id
SweetTTreasures;2016-06-12 01:42;18;"Beautiful Hand Crocheted Afghan Brown Rust by SweetTeaTreasures http:// etsy.me/1MlnlSy via @Etsy";;"741777783769047042"
BBlackstone1;2016-06-11 22:25;0;"@Bakari_Sellers Why is Sharrod Brown/ rust belt/ liberal not being mentioned anymore? did something happen?";;"741728186132750336"
SyngentaCropsUK;2016-06-11 09:00;0;"Spotted: Some Brown rust getting hold of some #WW . Make sure to optimise your T3s pic.twitter.com/pfPuUkcint";#WW;"741525571264499713"
YoubidderSniper;2016-06-11 03:05;0;"Nib Gucci Leather Horsebit Loafer Shoes Size 12 Brown Rust http:// youbidder.com/131829889834 Last Second OutBid ↺RT, Favorite, Share";;"741436192340643840"
susantantlinger;2016-06-10 23:17;0;"ENGLISH BULLDOG Tote Bag small Hand Printed OOAK,Natural Canvas Tote, Brown Rust Plaid Burgundy.. https://www. etsy.com/listing/222570 306/english-bulldog-tote-bag-small-hand … #DogPhoto #Pets";#DogPhoto #Pets;"741378802706702336"
LittleGreyBear;2016-06-10 16:48;0;"Shop @eBay - Hot Cotton 100% Linen Jacket Size L Black Brown Rust Pockets Zip Front Top http://www. ebay.com/itm/-/37162513 6516?roken=cUgayN&soutkn=E9FG3y … #fashion #deal";#fashion #deal;"741280837073788928"
brightgems4u;2016-06-10 03:02;1;"Autumn Brooch Pin Earring Demi SET Leaf Design Brown Rust Color Enamel Gold Meta... #jewelry http:// jto.li/ad7tU pic.twitter.com/Wu9DpesjKy";#jewelry;"741073004147396608"
LuxeSwap;2016-06-10 00:46;0;"'Polo Ralph Lauren Hand Made USA Wool Tweed Brown Rust POW Plaid Check Tie NR' just launched at $9.99 NO RESERVE! http://www. iwascoding.com/cgi-bin/viewAu ction.cgi?siteID=0&itemID=361590359486 …";;"741038693058813952"
wheatgen_papers;2016-06-09 23:47;0;"Pathogen-regulated genes in wheat isogenic lines differing in resistance to brown rust … http:// dlvr.it/LWnFBD pic.twitter.com/gYo9NjvrsW";;"741023846275284992"
bmorrissd2;2016-06-09 20:09;0;"Knit Hat, Camo, Brown, Rust , Beige, Green. Men, Women, Teen, by LovetoKnitHats http:// etsy.me/1NJX59M via @Etsy";;"740969064634318848"
cropresearchse1;2016-06-09 12:08;0;"Brown rust building in #Rye fungicide trial untreated plot. Small differences between treatment programmes pic.twitter.com/wsqKU4mrjw";#Rye;"740847984708059137"
GrimDarkRealms;2016-06-09 11:32;0;"@big_eye123 @SteveWold007 you may! Brown rust layer under the blue which I chipped down to with chipping fluid. Washes for rust streaks too.";;"740838966358855684"
JandTsMadness;2016-06-08 23:45;0;"New Brown Rust Celtic Print One Shoulder Silk Blend MIDI Sundress Dress L | eBay http:// ow.ly/Z5RE3013OiQ";;"740660974429016065"
BartsAgri;2016-06-08 10:45;4;"Brown rust in Crusoe Winter Wheat nr Petersfield, Hampshire #wheat #milling #cropprotection #bartholomews pic.twitter.com/yYO4VpY7i3";#wheat #milling #cropprotection #bartholomews;"740464692712333314"
fleeknsleek247;2016-06-08 06:29;0;"Beautiful brown/rust animal print top size large http:// dlvr.it/LW0JKs #boutique #fashion #forsale pic.twitter.com/FXffC3p0BR";#boutique #fashion #forsale;"740400288985649152"
SweetTTreasures;2016-06-08 05:31;0;"Beautiful Hand Crocheted Afghan Brown Rust by SweetTeaTreasures http:// etsy.me/1MlnlSy via @Etsy";;"740385761392922624"
My_art_space;2016-06-07 21:48;0;"Hand painted wood necklace - Abstract wood necklace - white gold brown rust - olive.. https://www. etsy.com/listing/165968 962/hand-painted-wood-necklace-abstract-wood … pic.twitter.com/fT1UPYxdyl";;"740269296564219904"
sophiewiles4;2016-06-07 21:06;6;"Brown rust in untreated Crusoe pic.twitter.com/TV9CjHe5UU";;"740258751509372929"
bmorrissd2;2016-06-07 18:59;1;"Scarf, Neck Warmer, Brown, Rust , Black Tan, Button accent. by LovetoKnitHats http:// etsy.me/1QEw2uh via @Etsy";;"740226793529999360"
LowerPriceTag;2016-06-07 16:01;0;"Check out Leather Jacket Women's 100% Cotton Motorcycle Biker Size:XL Brown/Rust Orange #leather http://www. ebay.com/itm/Leather-Ja cket-Womens-100-Cotton-Motorcycle-Biker-Size-XL-Brown-Rust-Orange-/131841208034?roken=cUgayN&soutkn=X1nNeg … via @eBay";#leather;"740181871921930240"
ATBvintage;2016-06-07 08:44;1;"Vtg 70s long velvet dress golden brown rust colored velvet dress #Unbranded http://www. ebay.com/itm/Vtg-70s-lo ng-velvet-dress-golden-brown-rust-colored-velvet-dress-/142005937250?roken=cUgayN&soutkn=2wssB2 … via @eBay";#Unbranded;"740071808129466368"
ModernOwners;2016-06-07 01:34;0;"http:// ift.tt/1Uv7DXT ECCO Berlin Bicycle Toe Slip On Shoes Brown Rust Size 45 EU / 11 - 11.5 US";;"739963748786528256"
farmingonline;2016-06-05 18:48;1;"Plus the current high temps favour brown rust development - potential for a "rusty" end of season. https:// twitter.com/talbotlabexete r/status/739496965218705408 …";;"739499087133847552"
JandTsMadness;2016-06-05 15:57;0;"New Brown Rust Celtic Print One Shoulder Silk Blend MIDI Sundress Dress L | eBay http:// ow.ly/cld6300VRay";;"739456091508051968"
farmingonline;2016-06-04 16:41;5;"Brown rust bubbling up as T3s begin - latest AICC crop report http://www. farming.co.uk/agronomy/previ ous/12557 … pic.twitter.com/VVo5MxhHir";;"739104743629422592"
PeterGriffith1;2016-06-04 15:47;0;"Just completing this week's AICC agronomy report - there's a lot to check before the final T3 pass - fresh yellow & brown rust + aphids";;"739091177350279168"
joesue09;2016-06-04 04:57;0;"Leslie Fay Jacket 10P Brown Rust Navy Panels Over stitching Long Sl. #LeslieFay #BasicJacket http:// pinterest.com/pin/4823074413 26063699/ …";#LeslieFay #BasicJacket;"738927747137974272"
joesue09;2016-06-04 04:57;0;"Check out Leslie Fay Jacket 10P Brown Rust Navy Panels Over stitching Long Sl. #LeslieFay http://www. ebay.com/itm/-/15211498 9311?roken=cUgayN&soutkn=39CmZ4 … via @eBay";#LeslieFay;"738927709250686978"
WomensClothing6;2016-06-04 04:06;0;"Rubbish NEW Brown Rust Sierra #Womens Large L Knit #Top Crop #Blouse DEAL… http:// dlvr.it/LTL8np #Fashion #Deals pic.twitter.com/nVqVnmVRhO";#Womens #Top #Blouse #Fashion #Deals;"738914718471983104"
maureen_zwier;2016-06-03 23:01;0;"Custom 40x40inch #mandala made for my client. #chocolate #brown , #rust and @benjamin_moore slate… https://www. instagram.com/p/BGNOe96BHpx/";#mandala #chocolate #brown #rust;"738837992618393600"
My_art_space;2016-06-03 15:55;0;"Hand painted wood necklace - Abstract wood necklace - white gold brown rust - olive green - color block.. https://www. etsy.com/listing/165968 962/hand-painted-wood-necklace-abstract-wood …";;"738730881486061568"
cropresearchse1;2016-06-02 16:39;0;"Good to see #Rye getting a mention in the @NIABTAG agronomy bulletin, instead of just the usual cereals even if it was regarding brown rust";#Rye;"738379498681454592"
bmorrissd2;2016-06-01 16:49;0;"Knit Hat, Camo, Brown, Rust , Beige, Green. Men, Women, Teen, Boy by LovetoKnitHats http:// etsy.me/1NJX59M via @Etsy";;"738019738169675777"
SHOPTOOGOODSA;2016-06-01 05:45;0;"Love Seat - Brown/Rust Striped Love Seat w/ Leather Trim - $558.95 ea. http:// toogoodsa.boutiquewindow.com/InStore#Item/2 63702 … pic.twitter.com/sGc62GwjHl";#Item;"737852566550241280"
SweetTTreasures;2016-06-01 04:31;0;"Beautiful Hand Crocheted Afghan Brown Rust by SweetTeaTreasures http:// etsy.me/1MlnlSy via @Etsy";;"737834003726635008"
JandTsMadness;2016-05-31 23:50;0;"New Brown Rust Celtic Print One Shoulder Silk Blend MIDI Sundress Dress L | eBay http:// ow.ly/F0NG300Mjtl";;"737763115098607616"
MerryKicks;2016-05-31 23:22;0;"http:// ift.tt/1Xd7Shk VINTAGE FRANK OLIVE SAKS FIFTH AVE BROWN RUST FELT HAT SNAKE SKIN BAND (J62)";;"737756106320191488"
bmorrissd2;2016-05-31 18:01;0;"Scarf, Neck Warmer, Brown, Rust , Black Tan, Button accent. by LovetoKnitHats http:// etsy.me/1QEw2uh via @Etsy";;"737675438697259008"
WomensShoes6;2016-05-31 16:33;0;"#Womens #Boots Bronx Snuggle Lee Women's Brown Rust Suede Tall Knee High… http:// dlvr.it/LRnzNP #Style #Forsale pic.twitter.com/TxCaiozUWK";#Womens #Boots #Style #Forsale;"737653143710748673"
JandTsMadness;2016-05-31 03:35;0;"New Brown & Rust Celtic print one shoulder Silk Blend midi sundress dress L http:// ow.ly/ja6p500QwT8";;"737457453885972484"
